device.id,highestPrice,purchaseCount,first_purchase_time,last_purchase_time,observation_period_end
60FCBB771D0DD5B0AC14A9807E9B839C0A9BCC7F,20000,77,1405009872061,1406158134855,1412120576524
6104E80DDF783CB9B84CBA981CA06A5F238CEB97,760,40,1405914446168,1405915060514,1412120576524
610E11A8723D22B8EDFA0494A46BDF59EDC2CB25,400,1,1405397430473,1405397430473,1412120576524
611032E64601FEBCEF3B983A6DFE3E394267428C,760,15,1404686406411,1404686824234,1412120576524
61195DA8FD8A19B3B3529B559EB5997C55D593AB,80000,297,1405302136473,1406243753976,1412120576524
6127670F1C656E5E9FC332AB0E5D47C5A1A4D08C,2000,47,1406153762934,1406333269755,1412120576524
612AE483FF79C797F1A454D4A41BE2FCA38BE8C0,2000,22,1405571316083,1406404341183,1412120576524
612CF53ABF082655996817E80467CA2C3B2886EA,5000,34,1405709507976,1405728348266,1412120576524
612D85FFA489AD4D08ED974153104C74E2525C83,2000,25,1405285263455,1405291831381,1412120576524
61303BB83426270A6F32F27D96DF7B5422D82323,5000,5,1406587320799,1409247274189,1412120576524
61323163080B52E4D975383288AEB6FD3CBCF815,760,25,1405727521697,1405728581721,1412120576524
6133567DC958B90112F174F09C901BB042B3A628,20000,236,1404905187415,1404920066653,1412120576524
6138C5693920FEACD1B326CEB18F4B591D557A41,760,12,1405302366633,1405302853955,1412120576524
6147001FFFCF9D3DAB3691FCD83F82A03B87FE29,40000,259,1405219127964,1409898029941,1412120576524
614A082CADD760530A478BB6E3920AF95C2B535D,2000,34,1406047158432,1406219386405,1412120576524
6150FAB4EB0D449D75A92606B91D83DE2CE2D767,760,18,1406081525529,1406082040503,1412120576524
61549A55994C9976381ECD64FF3393BA890855AF,8000,42,1404889448459,1405370555563,1412120576524
61758672C59A6D8A093BB7736FBAA5292AE08BD1,608,22,1405438241457,1407050516071,1412120576524
6185962813FB70DAA98946C8A8F413566D498162,5000,4,1406322722871,1406390750885,1412120576524
6185BC8AEC8A323248F45609A445446D9305E8F6,2000,2,1405570404758,1405574320246,1412120576524
61901F2473D0D96DEE03A8C71CA3E386CE0203F4,5000,21,1405153985788,1405226881019,1412120576524
6194D77A5BE719D51BD7C04C1CC23A7E8B83139A,488,10,1405435931590,1405588803966,1412120576524
61A45EB92C89C6D0AFD952F081194BA81A10D876,2000,41,1405794987588,1408149944783,1412120576524
61AC6A463760B2FCC5FE616602F6D6AB78EEDEE4,544,16,1405863540590,1411940967033,1412120576524
61B787ABE8D485C27130BBCC355560DE337DC7C6,2000,23,1405081941312,1407549045994,1412120576524
61C27293E6BA5FD832EB52C1C7EE68B7051455EF,760,19,1406092987413,1406094020550,1412120576524
61C642E00638A9C340DA041B81765364B41A6BE2,2000,47,1405147391601,1405810846456,1412120576524
61CA5503B528C5427F65379CF18CA1D3D5A53791,400,2,1405907014410,1405907208338,1412120576524
61E183BBE43F46B19C8899475AFC6E2CD9DEB86F,440,7,1405278120621,1405279002372,1412120576524
61E1DF96A73D768053CC8A55A0781B1B5CF6C76F,440,7,1405962052835,1405962087971,1412120576524
61EA55FA2E9A4A00B80E19BA9FBF32F82DF8DAB2,5000,10,1405344813787,1407084553513,1412120576524
61FEF3031E262A07E64243A119BA01404E824D1C,608,26,1405670022034,1405811557152,1412120576524
620DAF573B39B20FD41A0E2255433B6C64ABD329,2000,35,1405756938416,1406223786020,1412120576524
6216DB9A21ED091A29938F8CCC6671BAE462BDEF,760,22,1404954729163,1405285264752,1412120576524
6221803D0C8FB123213303FEE54B6CB86179916A,5000,65,1405218145149,1405287113568,1412120576524
6233CD6DCCD414756DA14FE4D8D5DA2944F0D742,440,2,1405620462637,1405620462637,1412120576524
6245A206AACC78C6939DECAE706FA623A28BCD30,440,2,1405292084548,1405308899960,1412120576524
62534752881750C872D548B8DC9FF8813686DA9E,760,26,1405731516812,1405984169843,1412120576524
625C1E84AF803833B834D55809458155BD8EC342,760,10,1404931488124,1404931794939,1412120576524
625C83DF328A0753FBC1595426CC4D1F212E398E,5000,15,1405385741990,1405786314079,1412120576524
6261BE411BAA3CB107A5174C04F7DA74C183BCED,680,8,1404440147590,1404509740087,1412120576524
626E471E4B75AD3B6AF2CF8D8640C97CC9AE1293,544,11,1405313851269,1405475149556,1412120576524
6274CA5514DB18F71F690D3730BC59CEE8F8FD88,400,1,1405007344478,1405007344478,1412120576524
62765C1592E60D24663AF1D24A7544BFB74D2CC1,5000,39,1404876002322,1405641523373,1412120576524
6279E6B0FBB961005A0ED39C026D2EEEC979B779,2000,17,1405466830510,1405467597701,1412120576524
627A56345C054FE83DEDB66CA64C72264BBC2A96,5000,47,1404918340899,1404955087778,1412120576524
627D1BA7F2CD40DF3CB19AE3AFBFB1DCFCA2A971,2000,59,1405997369449,1406488615211,1412120576524
628A5598E3EACA6DE77B4731A9FC914BC5176F62,400,1,1404426118821,1404426118821,1412120576524
62913E9A260D4BE3C8CA0C1D279547CDF3A52DFB,2000,44,1405402400781,1405613249036,1412120576524
629672BAAB268B8D17850EF3F0D5A7EE6EA97083,20000,99,1405426422713,1405596135406,1412120576524
62973133EB2544AF1E36150E9A0B631757359956,5000,30,1405718171429,1406290694192,1412120576524
62A30E671EE576673A7D9957BCFC45062EDACE7B,680,15,1405785874198,1405786439331,1412120576524
62AF4366106154616D087DC7940211954A3051DA,400,1,1406746113923,1406746113923,1412120576524
62CA139D3399A9546C13CC20CE48AC6E48C75F59,680,7,1406094272029,1406094346704,1412120576524
62CFF1A3D2BEE453D4CC1C5D6FDA717A35976FE0,440,4,1405423617230,1405423647222,1412120576524
62D2417500D0D8F1597368C8B38D8A539645B01A,680,6,1405624168607,1405624226933,1412120576524
62D3744F0336A65182F67E43E91A0ADF447DED04,400,1,1405085514522,1405085514522,1412120576524
62DB0E0DDC2D0E02A9F1A5B3FBD44458FE9FC389,488,9,1405336214467,1405336620743,1412120576524
62DC6AF7E3ED4E3AB33E4CE085ECA4335EDE3102,400,1,1405231507059,1405231507059,1412120576524
62DF4AE188A562F3F582290D25CE034EAA6BB22D,400,1,1405132073571,1405132073571,1412120576524
62E5BFBCBA56914B10A9F17DE25079DFA8B26DCC,2000,17,1405483582757,1405486040028,1412120576524
62ED9EC30352100823CEAAF83E71116BAE9E8D66,400,1,1405045500312,1405045500312,1412120576524
62FD74C739D5C7213E13DE8FE713E76598B51DD1,2000,26,1405140688838,1405187111522,1412120576524
630554715FC749CB315D17601D7AA97FD1D767DE,680,6,1405457478567,1405457500488,1412120576524
63075A3CBAF04F940BA2B7257CBFC9ED7119CBDD,544,8,1406190532281,1406190637583,1412120576524
630EE237D97C9B99E2B947C22EA6C6724D21AE1D,760,29,1406415104922,1406470145109,1412120576524
631570C3AE1A68AE6C8AD989E8EDE8DBF30BCE14,680,8,1404714738061,1404800268191,1412120576524
631E9B28B478C8B0CF5FA20CF2E875407477EAE4,608,18,1405571668313,1405572001759,1412120576524
6325C1360E55ACE703D8865EA32CFF8CB3221CE4,400,2,1405483597641,1405567587156,1412120576524
6329527F7FA393BC27786DDCBEDC943A643E4C8F,488,8,1406329688784,1406331914061,1412120576524
6332C55DC631FE19096266C36339BA301D836295,15000,91,1404956648835,1405632297346,1412120576524
6335D9C209E5E608192E1492C273F9D7C1BC5B53,760,35,1407721240186,1408405245741,1412120576524
634DB10824E9A7CC9C05994F2A55E3EA4CB71F48,400,1,1405448004412,1405448004412,1412120576524
634E1F05FD47E7726404BDCD9C0887590E95FD4D,2000,7,1405481143763,1408761821945,1412120576524
634F56EB7F9ADFEFBF165BDA0D83A9FC9A493340,5000,6,1405710094111,1405710408446,1412120576524
635C96E972C60553F6E9D6CBE1DB1BBB256B3B7C,760,19,1405922667311,1406132833410,1412120576524
636101685157BE8519F088960E582056C156541C,5000,29,1405346202434,1405347683225,1412120576524
636221CA16155200BBD722BF411F070138FF88C8,950,16,1405838906348,1405893739282,1412120576524
63633A15426EFCBA8465E8EEE8114BE3B14E4485,760,16,1405482912788,1405497120956,1412120576524
63695A6592983F958E74E81779A95D3595093EB2,2000,36,1404976913353,1405174680084,1412120576524
636D4407FA53B88A3F3F9B726AB70C6F7A1327B1,400,1,1405618006505,1405618006505,1412120576524
637B9DE66746130BA7889B07D30E4B02DAE1F6C4,544,13,1405848060792,1405848448798,1412120576524
6380A7A12A309EE02D3D27110C1DDEB7C1CEA622,400,1,1405746235203,1405746235203,1412120576524
6380C1D9CF7EB1F61E41557B9A3C135CCE73D49F,488,4,1405300805100,1405300968608,1412120576524
63812D87943707933C085C26D2DB54F0B382742C,400,2,1405383812067,1405383812067,1412120576524
6382ED527FA9EC23E2B7B26A7E68AFC979E2B647,760,14,1408712249752,1408712766292,1412120576524
638890229E09A3434DAD539878BE80A096686E51,400,1,1405501271647,1405501271647,1412120576524
6389FA038E8046FAF0DD39353A0ED4B734DB9E37,400,1,1405635093748,1405635093748,1412120576524
638BAA5D39FE6C4FF8CCD4426B9922D19A96CA78,400,2,1405660132886,1405660132886,1412120576524
638EB3C245A907D9337F0CA2BB9E097AC1AC47BE,400,5,1406465188545,1406465188545,1412120576524
639CBB9CB2BD1FE24734963B6935D3004370AE4F,488,12,1404923662501,1404923996224,1412120576524
639DD7615EE8F44E454584D1C611BE206C4C9E91,400,1,1405769797603,1405769797603,1412120576524
63A1DA7D97353B4462AFCCD051DC2721ED4592E1,15000,86,1405173125686,1406683677140,1412120576524
63A85FF61A92D748D68BDA36670A1A26CC8F37B8,5000,15,1405008709658,1405010638385,1412120576524
63A9216A82E8B5075DEE7DDD9BA0BAC45B5052AA,400,1,1405386901685,1405386901685,1412120576524
63AA0CAA4D6B858AC9C12416CF458599B36282D6,544,20,1405603167818,1405701539933,1412120576524
63B3A94F4C3613413C909081353A79C80F63D2ED,760,36,1405227292298,1405229027288,1412120576524
63BD554ADDC7A543408BDE70D83B141080EE1239,760,8,1405130421536,1405130461704,1412120576524
63BFC16E2C4042973CFCF6564DDFD09DAA79AA90,440,2,1404962207844,1404962207844,1412120576524
63BFD298E47F9010129DAB28C9390E645FA67BBD,400,2,1405573136862,1405573136862,1412120576524
63D7EA3B54AEA4279461D21D29B8E4E8B41FC3E9,5000,10,1404960515245,1405021395644,1412120576524
63DCE36A5C23A95B12E673EB84AF09A32A73B06D,2000,30,1405410044786,1405410950821,1412120576524
63EDFB0E619ED4F080E33606C51419000BA47810,5000,3,1404372230448,1409209616308,1412120576524
63FFFD407C789F78F2B77AA7E6AE67355FBAC5D6,608,8,1407802515888,1407802852123,1412120576524
640C145FA3F9BDA6CA5CEABF3D66C3F27C876327,36000,122,1405231246353,1408418233701,1412120576524
642506204033EFD81CA5EB5E78BBA6379D2B6C40,400,5,1405439470671,1405441247952,1412120576524
6430980B5C45D537B91111F2769C433221B9D586,544,17,1404871668741,1404871967083,1412120576524
643727A698401A5B8FF7AA7A39B80DA0CC4E1223,440,2,1405738224364,1405738224364,1412120576524
64385D543F91588DA83BAAD7F2802B7C803AF8D7,440,3,1404877275858,1404947303161,1412120576524
643C042A02F75CA4236383131ECD0E3520F93508,760,25,1405612717559,1405631733712,1412120576524
6459823E3AA887475E89C71E1F3200FCE946B4BB,760,30,1405645714824,1406405718628,1412120576524
646B9C995E73BD6D89212B87D68E23DB36A13BA9,760,16,1406108426385,1406295219875,1412120576524
647F3D6A862790D4415C3689122EFA59E1449F34,760,32,1406109540866,1406143505595,1412120576524
64915B36E3991D906BC42AD78576A93E82F4560C,440,8,1405010871484,1405011032003,1412120576524
649F3500CB5C245019C0C50100A8116B5B5C4A96,400,1,1404933744283,1404933744283,1412120576524
64A6FD4DBBFEADF2D6281E2394554BAFCD09B577,400,1,1411654439283,1411654439283,1412120576524
64ABEBDD85DB7C2BE111CD778DED0C51EC72DA65,20000,21,1404984304355,1405156113407,1412120576524
64AD605855EEA797CBE09ADD298BE35E3F8A009A,400,1,1405844212460,1405844212460,1412120576524
64AEE9E2C73EA670F82F082137E2149285640B23,400,4,1406493114911,1406493313139,1412120576524
64B09287A06B09D89DCFB315CD7D90BABABD8D7F,750,8,1405472875212,1405474753360,1412120576524
64B12C4BB991709BB4F531C945E62845C9A5C6CB,8000,48,1404865690498,1405475874619,1412120576524
64B790305291F91DFF0AFEA4AA0710D6947BCF70,400,1,1406047546991,1406047546991,1412120576524
64C543A46179C363198CFC6965E7B243A8BD649B,440,8,1405148374443,1405148392684,1412120576524
64D433BCD08092AEBF299A176EB06D84DF2E6E94,15000,64,1405231894766,1405928590990,1412120576524
64D582AEB52FF1A120FCAD80B541C0CDA7BA9569,2000,37,1406645076208,1406733054824,1412120576524
64DDE8D98DC953F56E65B1DCDE587E50CC954DEB,5000,3,1405821213571,1405821466225,1412120576524
64E0246DA9C580F1B60B3F905CE86050E707D1C0,5000,21,1405473145372,1405776539472,1412120576524
64E708BF5ED33348E60A105037F216C68D5F8D69,750,28,1405576338526,1405578322611,1412120576524
64E765236A03EB5D53BFDA5B9866353B58F182B3,400,1,1405740410414,1405740410414,1412120576524
64E88CB8D3441F3EBAE743F6A2FC81897DBF20E5,5000,15,1405425058790,1405585644646,1412120576524
64F066DF67D5548FE9E8E3E026DF6DC61E94FB73,5000,40,1405701845351,1406596788463,1412120576524
6502D7191FEA2A453FB2ADF0975932DE0B964E9A,5000,7,1405183286473,1405206675347,1412120576524
65085D6CB8B1F9C04163AD527D96E3CA55AC1655,760,11,1405516107357,1405689338410,1412120576524
6516937646068A997B178011BEDACB14EF45B589,760,27,1407705157431,1407706276712,1412120576524
651A50430F81EA1BEFA702735E61542A2902835E,680,13,1405304976096,1405305833935,1412120576524
6520565D769ECEF5EF0D14EE196092C0F7DD53B1,760,11,1405968648329,1405968867533,1412120576524
6520B4B06A3F4BEC0565109F8C2EB19EF5C6AEAB,5000,29,1405313913557,1405628439011,1412120576524
6528662C92F89216E7559430F1195CEF11E5D7E6,2000,27,1405654739968,1405696534298,1412120576524
65309ADA3D1481ABD3651DE30D0D738B75D00746,400,1,1405068361253,1405068361253,1412120576524
65376712885D2D7AE35F6C2D06EE915BB4C92910,15000,70,1404973507323,1405539989121,1412120576524
6546BAFED3884AF2A0F65AB0EAFF5B5774BA4D5E,488,17,1404956706513,1405032256663,1412120576524
65475E6143D083FE4F4CE94A566D8041F1642CD9,544,13,1405104301294,1405105155569,1412120576524
656B31411A5983324C78BDAD44182E354A87E487,400,1,1408873818954,1408873818954,1412120576524
656F1C5CC33A4F95E07DB0356CB1EF96DB9B41EC,608,15,1405888077250,1405888296917,1412120576524
657814879C49BC15B2DB97B40EE1E1DF231423A8,40000,122,1405815976383,1411350628168,1412120576524
65796432C5ECED238F695E6418ABD0B51A532315,400,1,1405121706982,1405121706982,1412120576524
657B32FF71ABDDE40C8D493A30F1CADF8CBCA4C6,5000,4,1406618741243,1406671942153,1412120576524
6590DA02E071DBA28C094B2CD75DFEB971D2798A,608,6,1405484927727,1405485268095,1412120576524
6594F0D6293BB13B18EC55E7A2D48AF23587CD97,608,6,1405450772874,1405470302350,1412120576524
65A4183138646D33819C9B6FA5B4B987F525D1B2,20000,120,1405173343648,1405529397098,1412120576524
65A64442D3A59C2035B0CF38FD220D35DBCFD353,400,1,1405899777897,1405899777897,1412120576524
65B797841D8683A9A998B1EC35B3B620B9856D57,488,12,1404990260739,1404990599582,1412120576524
65B9C1813B5F201D4E7D5865CA9731B9436BBF34,400,1,1404932080459,1404932080459,1412120576524
65BF2DF0AFE98DCE59674F238C68C406E55935DC,680,6,1405005320942,1405005328092,1412120576524
65BF8C255DA42652C94311D50F73D23E83D7FDED,400,1,1405325916083,1405325916083,1412120576524
65C244381592744982795D373CB3A89C2EF88F45,400,1,1405249628150,1405249628150,1412120576524
65C2997B95B588CFF76ADF71E95876B97D9B6F78,440,8,1406682995645,1406683012784,1412120576524
65C48B48955C2E20D959A4B8F3BE98B8B6D8C6BF,5000,49,1405305539242,1405306996171,1412120576524
65CB0465BD608AFCC28839D552C657337524D514,400,1,1405221931287,1405221931287,1412120576524
65D138BE9D1D2FC7E33EF92CDBB7CD4A40D91B06,2000,3,1404287950837,1404481685890,1412120576524
65D530F0860A1E5379D040E87C7590CA738C3AB8,608,6,1406127217459,1406127238445,1412120576524
65DBB0982D6780424553077BBA242D6F078A43AB,544,16,1404925576732,1404932487918,1412120576524
65E4AD333DADA6CEC2FD37981A8A62A88278E760,440,6,1404951307596,1404951324038,1412120576524
65E655B0C56DA1804E891F4853F66E766CAE3246,2000,28,1406172239041,1406211866224,1412120576524
65E8918F3A782FF1FF74B296F06904914E7FBCB7,2000,12,1405314899018,1405402607652,1412120576524
65EA4BE3F3D26ABDF1CFEB7672DF0697C23AE467,2000,18,1405230174625,1408721141332,1412120576524
65FD3DC35DCDA9A33CF79B4C9FB21F71B027423D,2000,34,1404957743507,1405366345063,1412120576524
65FF1F955924AA9761E00F289A9836EB78A99A67,400,1,1405246281131,1405246281131,1412120576524
66018EEC4BEDEF9B977067EC06734C5D54095F5B,680,7,1404985183439,1404985215172,1412120576524
661F2E4FC113E99B3E8BF42841968D482C447FB8,760,32,1406548987287,1406721079892,1412120576524
66216392945AA3B26D7D3BD41C571A38C0076FC5,2000,30,1406407591773,1406682504758,1412120576524
662956BA5FB2AF5ADA583329AE15EB9C526E2FFF,400,2,1405886453469,1405893305778,1412120576524
662CD99DF06184D64276AEE7B924F455463FB25A,680,12,1405055423016,1405055772218,1412120576524
66310AF53463E3A2BA58A9F35963F344E297547D,5000,37,1404967089766,1404973180921,1412120576524
663B9C49D4C32E350F6663C26D9FC81D66A2B09A,544,15,1405649013150,1405649436311,1412120576524
6646F790DF774F3BB83CFC77C2C73B6F1A1A984B,2000,31,1405888954057,1405975627236,1412120576524
6653B669A9D1301AFFDDEBD5C563D796786ED8E4,15000,32,1405313605668,1406763287492,1412120576524
665B3027059CBCDF71379B9498AB62A450EA39CC,70000,144,1404956872810,1410113908507,1412120576524
6660CB892F1FDDB00523106EFBE9E240BE30EB15,400,1,1405566169189,1405566169189,1412120576524
66642A1B32ED1160D95516E7B4F88C21199D99C7,680,6,1405724145079,1405724151458,1412120576524
666A4782FBD0B9983EDEAC7844D9066BC6EAF6C0,5000,8,1405008674990,1405722648980,1412120576524
667B7686B818E63D0641987421F88656B12D6FAA,400,1,1406075725606,1406075725606,1412120576524
667E5DE56E986D6E7ADF932763ED33F6F520A5E4,2000,37,1405222869714,1407124345208,1412120576524
6686ADC9DBE1E043CA72EAE82C647D1581E70870,400,5,1406119443346,1406119443346,1412120576524
6689884A166891D406BAC13C95674425BE1DA43A,608,18,1405302816663,1405467035600,1412120576524
668D4BA0FE0114085EBE6D0CD5AF328116461DED,760,20,1406597222587,1406597853420,1412120576524
6690C1D542CA4D1979C91BF1105FB30475408DEC,950,58,1405473100713,1405622041836,1412120576524
669247C96F7BA6338070EA8864A2DDC3B2499E44,2000,19,1405547625078,1405549014516,1412120576524
66953CA8F61F974B7ACCFF625C145F655CB2693F,680,10,1406753486093,1406753937655,1412120576524
66A850E369C76C62D85CCC08C143DDAAB2A79CAA,544,17,1406106795616,1406107088976,1412120576524
66B191764BA077BFC2B2852C4301DADF083EFC4A,760,17,1405560844397,1405561101965,1412120576524
66B6BC09821DFCA48B6053AD85A601C692BAD98D,5000,27,1405900542713,1407055341515,1412120576524
66B8C50E05552C9231BDEC5D0BEB2C4DFB7DFF38,400,6,1405448041741,1405448076425,1412120576524
66B9D64C9657F16871704676E64EC0E40AB14C8B,2000,46,1405154378089,1405540202256,1412120576524
66BE9E68CEFE4493E850E746B8D26160580854F4,5000,14,1404964962827,1404965607045,1412120576524
66CD12AD764E3A6E0E9FA8960C10FD2AA9111E73,5000,10,1405511575749,1405590145330,1412120576524
66DC192BB80B4FEE499DF979F40B728D207B4511,5000,4,1405628225259,1405702649297,1412120576524
66DCB15B8586892D4DC7996E26D9DA14BE374E8B,20000,69,1405526657462,1407423640249,1412120576524
67099784C1331F56AA68D25C3CCEBA29B3967219,2000,32,1405542578472,1405653600427,1412120576524
6714A72F0622BE283686E80375DFF82569CA6D90,488,10,1405706518662,1405706791251,1412120576524
6729E255AF8E785694F692F66DBFC76BA49BC153,544,15,1405568775807,1405569332149,1412120576524
672A4F30BAC1768868E3ACE7CDDFB49E79F06603,608,6,1405629982438,1405630214061,1412120576524
672C7A3C38F73A084DC04EA3C5CE81FAE2FB4FE9,608,5,1406706917157,1406706917157,1412120576524
672CDAF9F52055EC8FF8512E19A8F6ED44224C5C,760,8,1404966654315,1404966806070,1412120576524
6731ECDF308207C8DB0948F3F80DE359D08E0B1C,20000,103,1405567035247,1407447756226,1412120576524
67336859DB091865EE90DBA26D2889101FB1BD25,400,5,1406121076624,1406121103968,1412120576524
673D3F0EDC60583C359633A266DDAA770E0E6959,5000,29,1405992878801,1406151972497,1412120576524
675771BDAB5E95D33B647E231C31E6DAD3D76996,2000,46,1405320287306,1406799199374,1412120576524
675A877F64B5BB9AA988F656968F2459B03D43BE,2000,29,1405032797781,1409672838577,1412120576524
675F9DC5FD16BC05D4B826CE542CD3776AD562BF,1500,25,1405476103008,1408032709615,1412120576524
67618187484D2EFB660E1D95594CE931741DA495,400,1,1405969483701,1405969483701,1412120576524
67655F6EA583556738AFEEC5D8C062169E2488BE,400,1,1406425566565,1406425566565,1412120576524
676787079DF0A11522A506D487C1844705FDB9C9,20000,70,1405196652292,1406355198421,1412120576524
676DCABD89188A9DCB7236C61CDEFEDD2544EE6E,400,1,1404968640196,1404968640196,1412120576524
676E7C8C7CD93BB9EAEB7284DDBCF2EFFDAB9BFA,760,15,1405231722532,1405241317644,1412120576524
6771C626FB5A011C2C7C8A3463E0F436E3C9C067,2000,31,1405686311575,1405691210084,1412120576524
67782B147B23D6ED864B6A332003EEE37AD194EB,15000,63,1404913343584,1405534380042,1412120576524
677881756E53B66C3A85494387197D9FC9C9FF8D,5000,2,1405886038687,1405886256393,1412120576524
67789E3565F31FBD8C5B2ACEC7F8B68CE5B31FAA,400,1,1405772842150,1405772842150,1412120576524
677EDD8B3161E48A97D50EAD17A897B1E16D77D6,608,19,1405549581279,1406218269402,1412120576524
6780082D800305665FD9DCC6CD75B57D2B721B12,5000,6,1405474213127,1405475761316,1412120576524
67817554CFC4A93E3E0072868BE474C064BE6ED0,760,13,1405702021881,1405702160153,1412120576524
67933BC6C61BDBA180C48AB21A1DB9B047701C00,400,1,1406616536242,1406616536242,1412120576524
67A85EF86C67368B582366A0380226010EAC2185,400,1,1406658285422,1406658285422,1412120576524
67B18B0C3E9CF88361B8893D8A2E54264B8781CD,440,8,1405291052350,1405291263911,1412120576524
67C33860BEBF3559B410C3B3AE61F027775FFC59,20000,137,1405388833288,1407523033110,1412120576524
67C43D8F9778DECC46EF292D5BAB18D6E28F95FB,544,20,1405049148013,1405049371131,1412120576524
67CC04DED80F39D1C476E62CBD5F41CFCACA0B45,9500,59,1405182991708,1407110091698,1412120576524
67DCB31C5A24CBE50839C6579EC8CD73AF237216,400,1,1405782501685,1405782501685,1412120576524
67E1023CE798097B9457457B2D93D5E8BFBF52AF,400,1,1405816395943,1405816395943,1412120576524
67E99876E990AE927BFBC72DA5A16D8FBF21F860,5000,21,1406271883140,1406434852036,1412120576524
67F6B118B0DA1ED66ED8A347BAC52E1FF6D2E731,15000,82,1405114845526,1405456154666,1412120576524
67FC4B665ADB6DB805B2425E0171C6B5AA4C58A8,400,1,1405060623356,1405060623356,1412120576524
67FF1AC9B5DB8B760C93D57BBD1CE658B982D34A,760,12,1405386631837,1405386699203,1412120576524
6809EE476D0517FAACB54A9B36174FF3F38756B7,680,6,1405147146422,1405147167146,1412120576524
6823B31A3F1DACBCC2007C134ACA603D46045141,2000,37,1405202157688,1405625917844,1412120576524
682E127045F8D303BC0F21C73D5F8177E81544D3,760,21,1405742563950,1405743377606,1412120576524
6838AAD75675F6E464881FBAE2CE667D4FD0ABDF,8000,31,1405275544505,1405277960609,1412120576524
683902893861979BEC665EF065244700A8D6CAA3,2000,25,1405994150565,1406042988079,1412120576524
68396F76242AE339F5051CB4BF788E206862DF6A,440,3,1405977055153,1405977055153,1412120576524
68413FCEF8D3EF3E8834B4D5689F1319A087054C,760,31,1405126448656,1405127932874,1412120576524
68469DF728D2B535491967FE5F36342215667C5A,544,13,1405597457858,1405597779208,1412120576524
6846C569A9D394BB8D59071B0C03A7D4DDA23B4D,5000,33,1405573398327,1405657450310,1412120576524
68495C4CD9E2DEC06D17FFCD495655E3D1A067D1,760,23,1405005931303,1405006389853,1412120576524
6850CB6F4F29CA58FBC09F048C2BE35CC8A178F8,680,6,1405113103531,1405113115775,1412120576524
6867D4C6FC768FE15B401118334454272FAE5873,2000,35,1405566323452,1405811774325,1412120576524
6873B80980B459B51219C2359822101B364F3064,5000,14,1406641019092,1406642114044,1412120576524
6877379798DA6C4A10286F3C461195F46453250E,680,7,1406079438525,1406079505020,1412120576524
687CA7E49CD10187DDF7F37D5F7C401AB3EE5E00,5000,33,1405131245412,1405178811672,1412120576524
689A88DF0C4A508CD6B2917BCDFD324893F01102,400,1,1405502927887,1405502927887,1412120576524
68A54D43858B83D03C5F775625D181DDD4A70FDA,130000,203,1405299728337,1408076940540,1412120576524
68A983AECB9F3AF20CBDE73BC1A788006E0C52A8,760,17,1405524587145,1409306677593,1412120576524
68AAF3177A1D849B01BD56997872F6EC64512AF7,440,2,1409742115664,1409742115664,1412120576524
68AD386571A8956E38E68BE5C7EC4947F257A432,488,11,1405470875808,1405472262810,1412120576524
68B58E3B582729668606747C769B19A595403290,400,1,1405143144274,1405143144274,1412120576524
68B9BF475650430ADB2F29F51E5FC0B2397C4B92,760,16,1406589876156,1406598980266,1412120576524
68BBB1F47C3A1F6806BB55CA112D326B4B366630,760,13,1406089067721,1406089275719,1412120576524
68C27083C20E4FEC7AD9363543812DDFB7C53FA5,400,1,1405903492340,1405903492340,1412120576524
68CEA8107B4074B1A59348BBDA831C0B5A45B166,2000,32,1406317418188,1406391265256,1412120576524
68D56C06F617E4F3CFB0A49E61DA85568346F60D,20000,84,1405486240056,1407888288604,1412120576524
68DA64334C55C22AB90D6B497611C06876942D90,608,10,1406394796260,1406463061106,1412120576524
68DD9FF9B2C3F7F93ECF12C2E440C88D5824DAEC,5000,70,1405640426344,1406185020826,1412120576524
68E3C8A7E1FF5B53EA8C3457999D59A09416BCE9,20000,236,1405056884202,1405218695061,1412120576524
68E7F784784377B25008DCBDA455903B70B3FECC,2000,44,1405739170645,1408740215411,1412120576524
69018B09D57B2D202D50E3211DC2468BFF1FA558,760,15,1406033542437,1406033996326,1412120576524
691067907C33AA4854BFA8E59AE922802A96A77D,5162,55,1405698862875,1405742568314,1412120576524
6918EFAD89128DA24CD85BEC1631666F365933CE,680,6,1405651817845,1405651921319,1412120576524
691F0E31092573DC80E3F4B409A80F33AAE1074B,5000,54,1404921552760,1405099017011,1412120576524
6920947266418575382FF12105B6C3CEEB832532,440,8,1405071567236,1405071585270,1412120576524
692A8517FB11E008BC6313B343F4CBBF8F8A8072,400,1,1405060467291,1405060467291,1412120576524
692B2E069DD8A7AB26C1FEDE2DF5E1D7A0C3D918,440,2,1406331968037,1406331968037,1412120576524
692EE1C6E9B96A8968428B77E6A7AABCCF16D30B,400,1,1406706918408,1406706918408,1412120576524
6931EEF2B10D2DC1DC6ED2C0B93C5EE265D0182B,2000,24,1405446808736,1405447925521,1412120576524
69341FA72D04E8C4C877B728D8AAEFD8B49AEF02,2000,27,1405172825267,1405307857076,1412120576524
6934A24FC8DE560E0A8B484358BAB8ED2193E850,608,11,1404487865293,1404488213884,1412120576524
69363CF018CBFBDDFE8087ABA2D642A456C3C859,440,8,1405442227273,1405442253164,1412120576524
693853A389AC59456E2E3C759EE91AD6D82868E6,488,16,1404864451203,1404864780242,1412120576524
6943D8F6B1A4C0E4E9C3A831E138C63489B8063C,8000,50,1405262194533,1405613028228,1412120576524
